id,reference,displayReference,brand,name,description,mainImage,price,colors,sizes,colorsSizesImagesJSON/0/availability,colorsSizesImagesJSON/0/discountLabel,colorsSizesImagesJSON/0/discountPercentage,colorsSizesImagesJSON/0/displayDiscountPercentage,colorsSizesImagesJSON/0/displayReference,colorsSizesImagesJSON/0/hexCode,colorsSizesImagesJSON/0/id,colorsSizesImagesJSON/0/name,colorsSizesImagesJSON/0/oldPrice,colorsSizesImagesJSON/0/oldPriceRange/maxPrice,colorsSizesImagesJSON/0/oldPriceRange/minPrice,colorsSizesImagesJSON/0/pdpMedia/allowedScreens/0,colorsSizesImagesJSON/0/pdpMedia/allowedScreens/1,colorsSizesImagesJSON/0/pdpMedia/datatype,colorsSizesImagesJSON/0/pdpMedia/extraInfo/assetId,colorsSizesImagesJSON/0/pdpMedia/extraInfo/deliveryPath,colorsSizesImagesJSON/0/pdpMedia/extraInfo/deliveryUrl,colorsSizesImagesJSON/0/pdpMedia/extraInfo/isDarkModeCompatible,colorsSizesImagesJSON/0/pdpMedia/extraInfo/originalName,colorsSizesImagesJSON/0/pdpMedia/height,colorsSizesImagesJSON/0/pdpMedia/kind,colorsSizesImagesJSON/0/pdpMedia/metaUrl,colorsSizesImagesJSON/0/pdpMedia/name,colorsSizesImagesJSON/0/pdpMedia/path,colorsSizesImagesJSON/0/pdpMedia/set,colorsSizesImagesJSON/0/pdpMedia/timestamp,colorsSizesImagesJSON/0/pdpMedia/type,colorsSizesImagesJSON/0/pdpMedia/url,colorsSizesImagesJSON/0/pdpMedia/width,colorsSizesImagesJSON/0/price,colorsSizesImagesJSON/0/priceRange/maxPrice,colorsSizesImagesJSON/0/priceRange/minPrice,colorsSizesImagesJSON/0/productId,colorsSizesImagesJSON/0/productPageSelectedColor,colorsSizesImagesJSON/0/reference,colorsSizesImagesJSON/0/stylingId,colorsSizesImagesJSON/0/xmedia/0,colorsSizesImagesJSON/0/xmedia/1,colorsSizesImagesJSON/0/xmedia/2,colorsSizesImagesJSON/1/availability,colorsSizesImagesJSON/1/discountLabel,colorsSizesImagesJSON/1/discountPercentage,colorsSizesImagesJSON/1/displayDiscountPercentage,colorsSizesImagesJSON/1/displayReference,colorsSizesImagesJSON/1/hexCode,colorsSizesImagesJSON/1/id,category,availability,keyword,state,firstVisibleDate,detailedComposition,oldPrice,displayDiscountPercentage,discountPercentage,discountLabel,isOnSale,website,categoryPage,productPage,Snatchd_Category
49683780700,03332421-V2026,3332/421,Zara,COTTON TEXTURED JUMPER,,https://static.zara.net/assets/public/4a52/6c8c/b103485e9d8e/772c621db8f6/03332421717-e1/03332421717-e1.jpg?ts=1764924544978&w={width},$69.90,Chocolate,,in_stock,,,,3332/421/717,#38302A,717,Chocolate,,,,large,small,xmedia,36ac6ba38f3d4b7e991b5c8879a79a4c,/assets/public/36ac/6ba3/8f3d4b7e991b/5c8879a79a4c/03332421717-p/03332421717-p.jpg?ts=1764926407038,https://static.zara.net/assets/public/36ac/6ba3/8f3d4b7e991b/5c8879a79a4c/03332421717-p/03332421717-p.jpg?ts=1764926407038,,p,3072,full,https://static.zara.net/assets/public/36ac/6ba3/8f3d4b7e991b/5c8879a79a4c/meta.json?ts=1764926407044,03332421717-p,/assets/public/36ac/6ba3/8f3d4b7e991b/5c8879a79a4c/03332421717-p,2,1764926407038,image,https://static.zara.net/assets/public/36ac/6ba3/8f3d4b7e991b/5c8879a79a4c/03332421717-p/03332421717-p.jpg?ts=1764926407038&w={width},2048,6990,,,496837807,https://www.zara.com/us/en/cotton-textured-jumper-p03332421.html?v1=496837807&v2=2544454,C03332421717000-V2026,0,https://static.zara.net/assets/public/4a52/6c8c/b103485e9d8e/772c621db8f6/03332421717-e1/03332421717-e1.jpg?ts=1764924544978&w={width},,,,,,,,,,man,in_stock,cotton-textured-jumper,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/cotton-textured-jumper-p03332421.html,Accessories
49678363200,12018720-I2025,2018/720,Zara,LEATHER CHELSEA BOOTS,,https://static.zara.net/assets/public/905d/d222/e83b49ccba22/9c7972cbaef3/12018720800-e1/12018720800-e1.jpg?ts=1762170570845&w={width},$76.30,Black,,in_stock,-30%,30%,30,2018/720/800,,800,Black,10900,,,small,large,xmedia,d1fc4c5144714c078da836ea466d4f44,/assets/public/d1fc/4c51/44714c078da8/36ea466d4f44/12034620800-000-a1/12034620800-000-a1.jpg?ts=1765889852337,https://static.zara.net/assets/public/d1fc/4c51/44714c078da8/36ea466d4f44/12034620800-000-a1/12034620800-000-a1.jpg?ts=1765889852337,,a1,3072,other,https://static.zara.net/assets/public/d1fc/4c51/44714c078da8/36ea466d4f44/meta.json?ts=1765889852343,12034620800-000-a1,/assets/public/d1fc/4c51/44714c078da8/36ea466d4f44/12034620800-000-a1,2,1765889852337,image,https://static.zara.net/assets/public/d1fc/4c51/44714c078da8/36ea466d4f44/12034620800-000-a1/12034620800-000-a1.jpg?ts=1765889852337&w={width},2048,7630,,,496783632,https://www.zara.com/us/en/leather-chelsea-boots-p12018720.html?v1=496783632&v2=434605,C12018720800000-I2025,0,https://static.zara.net/assets/public/905d/d222/e83b49ccba22/9c7972cbaef3/12018720800-e1/12018720800-e1.jpg?ts=1762170570845&w={width},,,,,,,,,,man,in_stock,leather-chelsea-boots,,,,10900,30,30%,-30%,TRUE,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/leather-chelsea-boots-p12018720.html,Shoes
49670724600,02065201-I2025,2065/201,Zara,WOOL BLEND SHORT COAT WITH SCARF,,https://static.zara.net/assets/public/9af2/15b6/ad6c49febade/578ef87d3795/02065201401-p/02065201401-p.jpg?ts=1763725236335&w={width},$90.30,Navy Blue,,in_stock,-30%,30%,30,2065/201/401,,401,Navy blue,12900,,,large,small,xmedia,9af215b6ad6c49febade578ef87d3795,/assets/public/9af2/15b6/ad6c49febade/578ef87d3795/02065201401-p/02065201401-p.jpg?ts=1763725236335,https://static.zara.net/assets/public/9af2/15b6/ad6c49febade/578ef87d3795/02065201401-p/02065201401-p.jpg?ts=1763725236335,,p,3072,full,https://static.zara.net/assets/public/9af2/15b6/ad6c49febade/578ef87d3795/meta.json?ts=1763725236342,02065201401-p,/assets/public/9af2/15b6/ad6c49febade/578ef87d3795/02065201401-p,2,1763725236335,image,https://static.zara.net/assets/public/9af2/15b6/ad6c49febade/578ef87d3795/02065201401-p/02065201401-p.jpg?ts=1763725236335&w={width},2048,9030,,,496707246,https://www.zara.com/us/en/wool-blend-short-coat-with-removable-scarf-p02065201.html?v1=496707246&v2=2440352,C02065201401000-I2025,0,https://static.zara.net/assets/public/9af2/15b6/ad6c49febade/578ef87d3795/02065201401-p/02065201401-p.jpg?ts=1763725236335&w={width},https://static.zara.net/assets/public/0ec4/fe74/b9624fbd8cfc/2f5132f7f90f/02065201401-e1/02065201401-e1.jpg?ts=1763985604740&w={width},,,,,,,,,man,in_stock,wool-blend-short-coat-with-removable-scarf,,,,12900,30,30%,-30%,TRUE,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/wool-blend-short-coat-with-removable-scarf-p02065201.html,Outerwear
49670566700,04391405-V2026,4391/405,Zara,SOFT PANTS,,https://static.zara.net/assets/public/03df/d372/83684d23a3c4/13cbb4d3e3eb/04391405916-e1/04391405916-e1.jpg?ts=1766395483923&w={width},$59.90,Gray Green,,in_stock,,,,4391/405/916,,916,Gray green,,,,large,small,xmedia,b5a8438550404149a31607c53b5deba9,/assets/public/b5a8/4385/50404149a316/07c53b5deba9/04391405916-p/04391405916-p.jpg?ts=1766483143238,https://static.zara.net/assets/public/b5a8/4385/50404149a316/07c53b5deba9/04391405916-p/04391405916-p.jpg?ts=1766483143238,,p,3072,full,https://static.zara.net/assets/public/b5a8/4385/50404149a316/07c53b5deba9/meta.json?ts=1766483143245,04391405916-p,/assets/public/b5a8/4385/50404149a316/07c53b5deba9/04391405916-p,2,1766483143238,image,https://static.zara.net/assets/public/b5a8/4385/50404149a316/07c53b5deba9/04391405916-p/04391405916-p.jpg?ts=1766483143238&w={width},2048,5990,,,496705667,https://www.zara.com/us/en/soft-pants-p04391405.html?v1=496705667&v2=2546081,C04391405916000-V2026,0,https://static.zara.net/assets/public/03df/d372/83684d23a3c4/13cbb4d3e3eb/04391405916-e1/04391405916-e1.jpg?ts=1766395483923&w={width},,,,,,,,,,man,in_stock,soft-pants,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/soft-pants-p04391405.html,Bottoms
49670566200,06917602-V2026,6917/602,Zara,WIDE LEG JEANS,,https://static.zara.net/assets/public/3cd7/6ae0/7570450e9e74/13d927a12f96/06917602700-e1/06917602700-e1.jpg?ts=1765875076604&w={width},$39.90,Brown,,coming_soon,,,,6917/602/700,,700,Brown,,,,small,large,xmedia,3cd76ae07570450e9e7413d927a12f96,/assets/public/3cd7/6ae0/7570450e9e74/13d927a12f96/06917602700-e1/06917602700-e1.jpg?ts=1765875076604,https://static.zara.net/assets/public/3cd7/6ae0/7570450e9e74/13d927a12f96/06917602700-e1/06917602700-e1.jpg?ts=1765875076604,,e1,3072,plain,https://static.zara.net/assets/public/3cd7/6ae0/7570450e9e74/13d927a12f96/meta.json?ts=1765875076611,06917602700-e1,/assets/public/3cd7/6ae0/7570450e9e74/13d927a12f96/06917602700-e1,2,1765875076604,image,https://static.zara.net/assets/public/3cd7/6ae0/7570450e9e74/13d927a12f96/06917602700-e1/06917602700-e1.jpg?ts=1765875076604&w={width},2048,3990,,,496705662,https://www.zara.com/us/en/wide-leg-jeans-p06917602.html?v1=496705662&v2=2425905,C06917602700000-V2026,0,https://static.zara.net/assets/public/3cd7/6ae0/7570450e9e74/13d927a12f96/06917602700-e1/06917602700-e1.jpg?ts=1765875076604&w={width},https://static.zara.net/assets/public/7bdb/455c/78da4b3fb783/466c542f7619/06917602700-e2/06917602700-e2.jpg?ts=1765875075406&w={width},,,,,,,,,man,coming_soon,wide-leg-jeans,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/wide-leg-jeans-p06917602.html,Denim
49670564200,01103799-V2026,1103/799,Zara,ZARA TIMELESS - PLAID WOOL SKIRT,,https://static.zara.net/assets/public/aae6/bc2c/4edb4a808188/d539fb968d2a/01103799505-e1/01103799505-e1.jpg?ts=1764334206193&w={width},$32.90,Khaki,,in_stock,,,,1103/799/505,,505,Khaki,,,,small,large,xmedia,aae6bc2c4edb4a808188d539fb968d2a,/assets/public/aae6/bc2c/4edb4a808188/d539fb968d2a/01103799505-e1/01103799505-e1.jpg?ts=1764334206193,https://static.zara.net/assets/public/aae6/bc2c/4edb4a808188/d539fb968d2a/01103799505-e1/01103799505-e1.jpg?ts=1764334206193,,e1,3072,plain,https://static.zara.net/assets/public/aae6/bc2c/4edb4a808188/d539fb968d2a/meta.json?ts=1764334206199,01103799505-e1,/assets/public/aae6/bc2c/4edb4a808188/d539fb968d2a/01103799505-e1,2,1764334206193,image,https://static.zara.net/assets/public/aae6/bc2c/4edb4a808188/d539fb968d2a/01103799505-e1/01103799505-e1.jpg?ts=1764334206193&w={width},2048,3290,,,496705642,https://www.zara.com/us/en/zara-timeless---plaid-wool-skirt-p01103799.html?v1=496705642&v2=2421860,C01103799505000-V2026,0,https://static.zara.net/assets/public/aae6/bc2c/4edb4a808188/d539fb968d2a/01103799505-e1/01103799505-e1.jpg?ts=1764334206193&w={width},https://static.zara.net/assets/public/a19b/1bfe/f2ad4a55a2a5/1032ae30bc7f/01103799505-e2/01103799505-e2.jpg?ts=1764334206118&w={width},,,,,,,,,man,in_stock,zara-timeless---plaid-wool-skirt,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/zara-timeless---plaid-wool-skirt-p01103799.html,Bottoms
49667686700,01104186-V2026,1104/186,Zara,ZARA TIMELESS - FLORAL PRINT BLOUSE,,https://static.zara.net/assets/public/3e73/18ad/624a4561a71d/b580339d3739/01104186518-e1/01104186518-e1.jpg?ts=1763994632680&w={width},$32.90,Green / Blue,,in_stock,,,,1104/186/518,,518,Green / Blue,,,,small,large,xmedia,3e7318ad624a4561a71db580339d3739,/assets/public/3e73/18ad/624a4561a71d/b580339d3739/01104186518-e1/01104186518-e1.jpg?ts=1763994632680,https://static.zara.net/assets/public/3e73/18ad/624a4561a71d/b580339d3739/01104186518-e1/01104186518-e1.jpg?ts=1763994632680,,e1,3072,plain,https://static.zara.net/assets/public/3e73/18ad/624a4561a71d/b580339d3739/meta.json?ts=1763994632686,01104186518-e1,/assets/public/3e73/18ad/624a4561a71d/b580339d3739/01104186518-e1,2,1763994632680,image,https://static.zara.net/assets/public/3e73/18ad/624a4561a71d/b580339d3739/01104186518-e1/01104186518-e1.jpg?ts=1763994632680&w={width},2048,3290,,,496676867,https://www.zara.com/us/en/zara-timeless---floral-print-blouse-p01104186.html?v1=496676867&v2=2421860,C01104186518000-V2026,0,https://static.zara.net/assets/public/3e73/18ad/624a4561a71d/b580339d3739/01104186518-e1/01104186518-e1.jpg?ts=1763994632680&w={width},https://static.zara.net/assets/public/84b7/bf82/634144abbe88/52091e69de64/01104186518-e2/01104186518-e2.jpg?ts=1763994633391&w={width},,,,,,,,,man,in_stock,zara-timeless---floral-print-blouse,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/zara-timeless---floral-print-blouse-p01104186.html,Tops
49665730200,05588122-I2025,5588/122,Zara,TEXTURED FRENCH CUFF SHIRT,,https://static.zara.net/assets/public/4431/17a9/afa84283b8cf/33b011090056/05588122403-e1/05588122403-e1.jpg?ts=1763046749453&w={width},$47.94,Sky Blue,,in_stock,-40%,40%,40,5588/122/403,,403,Sky blue,7990,,,large,small,xmedia,bf0f099bb26e4484a02d88fa5e02e1a1,/assets/public/bf0f/099b/b26e4484a02d/88fa5e02e1a1/05588122403-p/05588122403-p.jpg?ts=1763033394464,https://static.zara.net/assets/public/bf0f/099b/b26e4484a02d/88fa5e02e1a1/05588122403-p/05588122403-p.jpg?ts=1763033394464,,p,3072,full,https://static.zara.net/assets/public/bf0f/099b/b26e4484a02d/88fa5e02e1a1/meta.json?ts=1763033394471,05588122403-p,/assets/public/bf0f/099b/b26e4484a02d/88fa5e02e1a1/05588122403-p,2,1763033394464,image,https://static.zara.net/assets/public/bf0f/099b/b26e4484a02d/88fa5e02e1a1/05588122403-p/05588122403-p.jpg?ts=1763033394464&w={width},2048,4794,,,496657302,https://www.zara.com/us/en/french-cuff-textured-shirt-p05588122.html?v1=496657302&v2=434605,C05588122403000-I2025,0,https://static.zara.net/assets/public/4431/17a9/afa84283b8cf/33b011090056/05588122403-e1/05588122403-e1.jpg?ts=1763046749453&w={width},,,,,,,,,,man,in_stock,french-cuff-textured-shirt,,,,7990,40,40%,-40%,TRUE,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/french-cuff-textured-shirt-p05588122.html,Tops
49665652200,05643612-V2026,5643/612,Zara,CAPYBARA CAPYFUN © SWEATSHIRT,,https://static.zara.net/assets/public/b86e/de0d/0c75480c8aa6/23fa87522a6f/05643612620-e1/05643612620-e1.jpg?ts=1765982124953&w={width},$32.90,Pink,,in_stock,,,,5643/612/620,,620,Pink,,,,small,large,xmedia,b86ede0d0c75480c8aa623fa87522a6f,/assets/public/b86e/de0d/0c75480c8aa6/23fa87522a6f/05643612620-e1/05643612620-e1.jpg?ts=1765982124953,https://static.zara.net/assets/public/b86e/de0d/0c75480c8aa6/23fa87522a6f/05643612620-e1/05643612620-e1.jpg?ts=1765982124953,,e1,3072,plain,https://static.zara.net/assets/public/b86e/de0d/0c75480c8aa6/23fa87522a6f/meta.json?ts=1765982124960,05643612620-e1,/assets/public/b86e/de0d/0c75480c8aa6/23fa87522a6f/05643612620-e1,2,1765982124953,image,https://static.zara.net/assets/public/b86e/de0d/0c75480c8aa6/23fa87522a6f/05643612620-e1/05643612620-e1.jpg?ts=1765982124953&w={width},2048,3290,,,496656522,https://www.zara.com/us/en/capybara-capyfun---sweatshirt-p05643612.html?v1=496656522&v2=2425905,C05643612620000-V2026,0,https://static.zara.net/assets/public/b86e/de0d/0c75480c8aa6/23fa87522a6f/05643612620-e1/05643612620-e1.jpg?ts=1765982124953&w={width},https://static.zara.net/assets/public/2183/d1b5/b59c43c78211/d5a89d4fef99/05643612620-e2/05643612620-e2.jpg?ts=1765982124480&w={width},,,,,,,,,man,in_stock,capybara-capyfun---sweatshirt,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/capybara-capyfun---sweatshirt-p05643612.html,Tops
49664548700,12534630-V2026,2534/630,Zara,BAREFOOT LEATHER BALLET FLATS,,https://static.zara.net/assets/public/77a9/2730/c42a4f598524/1ae965e35f52/12534630700-e1/12534630700-e1.jpg?ts=1749807577678&w={width},$55.90,Brown,,in_stock,,,,2534/630/700,,700,Brown,,,,small,large,xmedia,77a92730c42a4f5985241ae965e35f52,/assets/public/77a9/2730/c42a4f598524/1ae965e35f52/12534630700-e1/12534630700-e1.jpg?ts=1749807577678,https://static.zara.net/assets/public/77a9/2730/c42a4f598524/1ae965e35f52/12534630700-e1/12534630700-e1.jpg?ts=1749807577678,,e1,3071,plain,https://static.zara.net/assets/public/77a9/2730/c42a4f598524/1ae965e35f52/meta.json,12534630700-e1,/assets/public/77a9/2730/c42a4f598524/1ae965e35f52/12534630700-e1,2,1749807577678,image,https://static.zara.net/assets/public/77a9/2730/c42a4f598524/1ae965e35f52/12534630700-e1/12534630700-e1.jpg?ts=1749807577678&w={width},2048,5590,,,496645487,https://www.zara.com/us/en/barefoot-leather-ballet-flats-p12534630.html?v1=496645487&v2=694501,C12534630700000-V2026,0,https://static.zara.net/assets/public/77a9/2730/c42a4f598524/1ae965e35f52/12534630700-e1/12534630700-e1.jpg?ts=1749807577678&w={width},https://static.zara.net/assets/public/c2bb/5eb9/074043e8aead/ba9179189a54/12534630700-e2/12534630700-e2.jpg?ts=1749807577702&w={width},,,,,,,,,man,in_stock,barefoot-leather-ballet-flats,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/barefoot-leather-ballet-flats-p12534630.html,Accessories
49657393100,07522274-I2025,7522/274,Zara,ZW COLLECTION WIDE LEG PANTS,,https://static.zara.net/assets/public/87e5/3f65/c29342399e1d/64efd5978233/07522274732-e1/07522274732-e1.jpg?ts=1759475191665&w={width},$47.94,Caramel,,in_stock,-40%,40%,40,7522/274/732,#A37E5E,732,Caramel,7990,,,small,large,xmedia,eb76336441ae4eee8cf6603c2a2f57e6,/assets/public/eb76/3364/41ae4eee8cf6/603c2a2f57e6/02142141704-p/02142141704-p.jpg?ts=1759925062090,https://static.zara.net/assets/public/eb76/3364/41ae4eee8cf6/603c2a2f57e6/02142141704-p/02142141704-p.jpg?ts=1759925062090,,p,5404,full,https://static.zara.net/assets/public/eb76/3364/41ae4eee8cf6/603c2a2f57e6/meta.json?ts=1759925062097,02142141704-p,/assets/public/eb76/3364/41ae4eee8cf6/603c2a2f57e6/02142141704-p,2,1759925062090,image,https://static.zara.net/assets/public/eb76/3364/41ae4eee8cf6/603c2a2f57e6/02142141704-p/02142141704-p.jpg?ts=1759925062090&w={width},3603,4794,,,496573931,https://www.zara.com/us/en/zw-collection-wide-leg-pants-p07522274.html?v1=496573931&v2=2440352,C07522274732000-I2025,0,https://static.zara.net/assets/public/87e5/3f65/c29342399e1d/64efd5978233/07522274732-e1/07522274732-e1.jpg?ts=1759475191665&w={width},https://static.zara.net/assets/public/eb76/3364/41ae4eee8cf6/603c2a2f57e6/02142141704-p/02142141704-p.jpg?ts=1759925062090&w={width},,,,,,,,,man,in_stock,zw-collection-wide-leg-pants,,,,7990,40,40%,-40%,TRUE,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/zw-collection-wide-leg-pants-p07522274.html,Bottoms
49653216300,01608790-I2025,1608/790,Zara,COMFORT PANTS,,https://static.zara.net/assets/public/092e/7970/ff71475bacc7/4f89b42de9aa/01608790800-e1/01608790800-e1.jpg?ts=1761643671405&w={width},$27.93,Black,,in_stock,-30%,30%,30,1608/790/800,,800,Black,3990,,,small,large,xmedia,092e7970ff71475bacc74f89b42de9aa,/assets/public/092e/7970/ff71475bacc7/4f89b42de9aa/01608790800-e1/01608790800-e1.jpg?ts=1761643671405,https://static.zara.net/assets/public/092e/7970/ff71475bacc7/4f89b42de9aa/01608790800-e1/01608790800-e1.jpg?ts=1761643671405,,e1,3072,plain,https://static.zara.net/assets/public/092e/7970/ff71475bacc7/4f89b42de9aa/meta.json?ts=1761733817137,01608790800-e1,/assets/public/092e/7970/ff71475bacc7/4f89b42de9aa/01608790800-e1,2,1761643671405,image,https://static.zara.net/assets/public/092e/7970/ff71475bacc7/4f89b42de9aa/01608790800-e1/01608790800-e1.jpg?ts=1761643671405&w={width},2048,2793,,,496532163,https://www.zara.com/us/en/comfort-pants-p01608790.html?v1=496532163&v2=434665,C01608790800000-I2025,0,https://static.zara.net/assets/public/092e/7970/ff71475bacc7/4f89b42de9aa/01608790800-e1/01608790800-e1.jpg?ts=1761643671405&w={width},https://static.zara.net/assets/public/b543/a83d/2b254f46ba6e/0df1bdc2dc4d/01608790800-e2/01608790800-e2.jpg?ts=1761643668823&w={width},,,,,,,,,man,in_stock,comfort-pants,,,,3990,30,30%,-30%,TRUE,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/comfort-pants-p01608790.html,Bottoms
49636989900,04938400-I2025,4938/400,Zara,ABSTRACT PRINT JUMPER,,https://static.zara.net/assets/public/a43d/da72/21094e52b6d8/c7e57053c97f/04938400707-e1/04938400707-e1.jpg?ts=1764933685111&w={width},$48.93,Taupe Brown,,in_stock,-30%,30%,30,4938/400/707,,707,taupe brown,6990,,,large,small,xmedia,3936cba345304f90a39d3e2a696e0e2d,/assets/public/3936/cba3/45304f90a39d/3e2a696e0e2d/04938400707-p/04938400707-p.jpg?ts=1764939086877,https://static.zara.net/assets/public/3936/cba3/45304f90a39d/3e2a696e0e2d/04938400707-p/04938400707-p.jpg?ts=1764939086877,,p,3072,full,https://static.zara.net/assets/public/3936/cba3/45304f90a39d/3e2a696e0e2d/meta.json?ts=1764939086885,04938400707-p,/assets/public/3936/cba3/45304f90a39d/3e2a696e0e2d/04938400707-p,2,1764939086877,image,https://static.zara.net/assets/public/3936/cba3/45304f90a39d/3e2a696e0e2d/04938400707-p/04938400707-p.jpg?ts=1764939086877&w={width},2048,4893,,,496369899,https://www.zara.com/us/en/abstract-print-jumper-p04938400.html?v1=496369899&v2=434605,C04938400707000-I2025,0,https://static.zara.net/assets/public/a43d/da72/21094e52b6d8/c7e57053c97f/04938400707-e1/04938400707-e1.jpg?ts=1764933685111&w={width},,,,,,,,,,man,in_stock,abstract-print-jumper,,,,6990,30,30%,-30%,TRUE,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/abstract-print-jumper-p04938400.html,Accessories
49636989400,09598406-I2025,9598/406,Zara,BRUSHED STRIPED JUMPER,,https://static.zara.net/assets/public/b137/0f7d/23904ec2aab1/c6f219651713/09598406500-e1/09598406500-e1.jpg?ts=1765296998794&w={width},$55.93,Green,,in_stock,-30%,30%,30,9598/406/500,,500,Green,7990,,,large,small,xmedia,b66c7490c6fe4c5cb784c43f11db186c,/assets/public/b66c/7490/c6fe4c5cb784/c43f11db186c/09598406500-p/09598406500-p.jpg?ts=1765359349633,https://static.zara.net/assets/public/b66c/7490/c6fe4c5cb784/c43f11db186c/09598406500-p/09598406500-p.jpg?ts=1765359349633,,p,3072,full,https://static.zara.net/assets/public/b66c/7490/c6fe4c5cb784/c43f11db186c/meta.json?ts=1765359349642,09598406500-p,/assets/public/b66c/7490/c6fe4c5cb784/c43f11db186c/09598406500-p,2,1765359349633,image,https://static.zara.net/assets/public/b66c/7490/c6fe4c5cb784/c43f11db186c/09598406500-p/09598406500-p.jpg?ts=1765359349633&w={width},2048,5593,,,496369894,https://www.zara.com/us/en/brushed-striped-jumper-p09598406.html?v1=496369894&v2=434605,C09598406500000-I2025,0,https://static.zara.net/assets/public/b137/0f7d/23904ec2aab1/c6f219651713/09598406500-e1/09598406500-e1.jpg?ts=1765296998794&w={width},,,,,,,,,,man,in_stock,brushed-striped-jumper,,,,7990,30,30%,-30%,TRUE,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/brushed-striped-jumper-p09598406.html,Accessories
49636399700,00377645-V2026,0377/645,Zara,MINNIE MOUSE © DISNEY PRINTED T-SHIRT,,https://static.zara.net/assets/public/ab69/54f0/2f4a4d19bcfd/a8117ea6a9ea/00377645251-e1/00377645251-e1.jpg?ts=1766479198457&w={width},$17.90,Oyster-White,,in_stock,,,,0377/645/251,,251,Oyster-white,,,,small,large,xmedia,ab6954f02f4a4d19bcfda8117ea6a9ea,/assets/public/ab69/54f0/2f4a4d19bcfd/a8117ea6a9ea/00377645251-e1/00377645251-e1.jpg?ts=1766479198457,https://static.zara.net/assets/public/ab69/54f0/2f4a4d19bcfd/a8117ea6a9ea/00377645251-e1/00377645251-e1.jpg?ts=1766479198457,,e1,3072,plain,https://static.zara.net/assets/public/ab69/54f0/2f4a4d19bcfd/a8117ea6a9ea/meta.json?ts=1766479198463,00377645251-e1,/assets/public/ab69/54f0/2f4a4d19bcfd/a8117ea6a9ea/00377645251-e1,2,1766479198457,image,https://static.zara.net/assets/public/ab69/54f0/2f4a4d19bcfd/a8117ea6a9ea/00377645251-e1/00377645251-e1.jpg?ts=1766479198457&w={width},2048,1790,,,496363997,https://www.zara.com/us/en/minnie-mouse---disney-printed-t-shirt-p00377645.html?v1=496363997&v2=2421860,C00377645251000-V2026,0,https://static.zara.net/assets/public/ab69/54f0/2f4a4d19bcfd/a8117ea6a9ea/00377645251-e1/00377645251-e1.jpg?ts=1766479198457&w={width},https://static.zara.net/assets/public/1f64/e453/e4f64e40a8f6/e1ba33a8d164/00377645251-e2/00377645251-e2.jpg?ts=1766479197515&w={width},,,,,,,,,man,in_stock,minnie-mouse---disney-printed-t-shirt,,,,,,,,,https://www.zara.com/us/en/,https://www.zara.com/us/en/man-l534.html,https://www.zara.com/us/en/minnie-mouse---disney-printed-t-shirt-p00377645.html,Tops
